"cohort_month","month_number","active_accounts","cohort_size","payment_retention_rate_till_first_churn_percentage"
2023-01-01,0,17,17,100.00
2023-01-01,1,16,17,94.12
2023-01-01,2,16,17,94.12
2023-01-01,3,16,17,94.12
2023-01-01,4,15,17,88.24
2023-01-01,5,13,17,76.47
2023-01-01,6,13,17,76.47
2023-01-01,7,12,17,70.59
2023-01-01,8,12,17,70.59
2023-01-01,9,11,17,64.71
2023-01-01,10,10,17,58.82
2023-01-01,11,9,17,52.94
2023-01-01,12,7,17,41.18
2023-01-01,13,7,17,41.18
2023-01-01,14,7,17,41.18
2023-01-01,15,7,17,41.18
2023-01-01,16,7,17,41.18
2023-01-01,17,7,17,41.18
2023-01-01,18,6,17,35.29
2023-01-01,19,5,17,29.41
2023-01-01,20,5,17,29.41
2023-01-01,21,5,17,29.41
2023-01-01,22,5,17,29.41
2023-01-01,23,5,17,29.41
2023-02-01,0,18,18,100.00
2023-02-01,1,18,18,100.00
2023-02-01,2,16,18,88.89
2023-02-01,3,15,18,83.33
2023-02-01,4,15,18,83.33
2023-02-01,5,14,18,77.78
2023-02-01,6,14,18,77.78
2023-02-01,7,14,18,77.78
2023-02-01,8,14,18,77.78
2023-02-01,9,13,18,72.22
2023-02-01,10,10,18,55.56
2023-02-01,11,10,18,55.56
2023-02-01,12,10,18,55.56
2023-02-01,13,9,18,50.00
2023-02-01,14,9,18,50.00
2023-02-01,15,9,18,50.00
2023-02-01,16,9,18,50.00
2023-02-01,17,9,18,50.00
2023-02-01,18,9,18,50.00
2023-02-01,19,9,18,50.00
2023-02-01,20,9,18,50.00
2023-02-01,21,6,18,33.33
2023-02-01,22,6,18,33.33
2023-03-01,0,20,20,100.00
2023-03-01,1,17,20,85.00
2023-03-01,2,17,20,85.00
2023-03-01,3,17,20,85.00
2023-03-01,4,14,20,70.00
2023-03-01,5,13,20,65.00
2023-03-01,6,10,20,50.00
2023-03-01,7,9,20,45.00
2023-03-01,8,7,20,35.00
2023-03-01,9,7,20,35.00
2023-03-01,10,6,20,30.00
2023-03-01,11,4,20,20.00
2023-03-01,12,4,20,20.00
2023-03-01,13,4,20,20.00
2023-03-01,14,4,20,20.00
2023-03-01,15,4,20,20.00
2023-03-01,16,4,20,20.00
2023-03-01,17,4,20,20.00
2023-03-01,18,4,20,20.00
2023-03-01,19,4,20,20.00
2023-03-01,20,4,20,20.00
2023-03-01,21,4,20,20.00
2023-04-01,0,15,15,100.00
2023-04-01,1,14,15,93.33
2023-04-01,2,14,15,93.33
2023-04-01,3,13,15,86.67
2023-04-01,4,12,15,80.00
2023-04-01,5,12,15,80.00
2023-04-01,6,12,15,80.00
2023-04-01,7,12,15,80.00
2023-04-01,8,12,15,80.00
2023-04-01,9,12,15,80.00
2023-04-01,10,12,15,80.00
2023-04-01,11,12,15,80.00
2023-04-01,12,12,15,80.00
2023-04-01,13,12,15,80.00
2023-04-01,14,11,15,73.33
2023-04-01,15,9,15,60.00
2023-04-01,16,7,15,46.67
2023-04-01,17,6,15,40.00
2023-04-01,18,6,15,40.00
2023-04-01,19,6,15,40.00
2023-04-01,20,6,15,40.00
2023-05-01,0,26,26,100.00
2023-05-01,1,26,26,100.00
2023-05-01,2,26,26,100.00
2023-05-01,3,26,26,100.00
2023-05-01,4,23,26,88.46
2023-05-01,5,23,26,88.46
2023-05-01,6,22,26,84.62
2023-05-01,7,20,26,76.92
2023-05-01,8,20,26,76.92
2023-05-01,9,19,26,73.08
2023-05-01,10,19,26,73.08
2023-05-01,11,18,26,69.23
2023-05-01,12,17,26,65.38
2023-05-01,13,17,26,65.38
2023-05-01,14,17,26,65.38
2023-05-01,15,17,26,65.38
2023-05-01,16,16,26,61.54
2023-05-01,17,15,26,57.69
2023-05-01,18,14,26,53.85
2023-05-01,19,14,26,53.85
2023-06-01,0,13,13,100.00
2023-06-01,1,13,13,100.00
2023-06-01,2,12,13,92.31
2023-06-01,3,12,13,92.31
2023-06-01,4,11,13,84.62
2023-06-01,5,11,13,84.62
2023-06-01,6,11,13,84.62
2023-06-01,7,11,13,84.62
2023-06-01,8,11,13,84.62
2023-06-01,9,11,13,84.62
2023-06-01,10,11,13,84.62
2023-06-01,11,10,13,76.92
2023-06-01,12,9,13,69.23
2023-06-01,13,9,13,69.23
2023-06-01,14,9,13,69.23
2023-06-01,15,8,13,61.54
2023-06-01,16,6,13,46.15
2023-06-01,17,5,13,38.46
2023-06-01,18,4,13,30.77
2023-07-01,0,14,14,100.00
2023-07-01,1,12,14,85.71
2023-07-01,2,12,14,85.71
2023-07-01,3,12,14,85.71
2023-07-01,4,11,14,78.57
2023-07-01,5,11,14,78.57
2023-07-01,6,11,14,78.57
2023-07-01,7,10,14,71.43
2023-07-01,8,9,14,64.29
2023-07-01,9,9,14,64.29
2023-07-01,10,8,14,57.14
2023-07-01,11,8,14,57.14
2023-07-01,12,8,14,57.14
2023-07-01,13,7,14,50.00
2023-07-01,14,5,14,35.71
2023-07-01,15,5,14,35.71
2023-07-01,16,5,14,35.71
2023-07-01,17,5,14,35.71
2023-08-01,0,16,16,100.00
2023-08-01,1,16,16,100.00
2023-08-01,2,15,16,93.75
2023-08-01,3,15,16,93.75
2023-08-01,4,15,16,93.75
2023-08-01,5,13,16,81.25
2023-08-01,6,12,16,75.00
2023-08-01,7,12,16,75.00
2023-08-01,8,11,16,68.75
2023-08-01,9,10,16,62.50
2023-08-01,10,10,16,62.50
2023-08-01,11,9,16,56.25
2023-08-01,12,7,16,43.75
2023-08-01,13,7,16,43.75
2023-08-01,14,6,16,37.50
2023-08-01,15,6,16,37.50
2023-08-01,16,5,16,31.25
2023-09-01,0,23,23,100.00
2023-09-01,1,23,23,100.00
2023-09-01,2,21,23,91.30
2023-09-01,3,18,23,78.26
2023-09-01,4,16,23,69.57
2023-09-01,5,14,23,60.87
2023-09-01,6,14,23,60.87
2023-09-01,7,12,23,52.17
2023-09-01,8,11,23,47.83
2023-09-01,9,11,23,47.83
2023-09-01,10,10,23,43.48
2023-09-01,11,10,23,43.48
2023-09-01,12,7,23,30.43
2023-09-01,13,5,23,21.74
2023-09-01,14,5,23,21.74
2023-09-01,15,5,23,21.74
2023-10-01,0,20,20,100.00
2023-10-01,1,19,20,95.00
2023-10-01,2,18,20,90.00
2023-10-01,3,18,20,90.00
2023-10-01,4,15,20,75.00
2023-10-01,5,14,20,70.00
2023-10-01,6,11,20,55.00
2023-10-01,7,9,20,45.00
2023-10-01,8,8,20,40.00
2023-10-01,9,7,20,35.00
2023-10-01,10,5,20,25.00
2023-10-01,11,5,20,25.00
2023-10-01,12,5,20,25.00
2023-10-01,13,4,20,20.00
2023-10-01,14,3,20,15.00
2023-11-01,0,25,25,100.00
2023-11-01,1,25,25,100.00
2023-11-01,2,21,25,84.00
2023-11-01,3,19,25,76.00
2023-11-01,4,17,25,68.00
2023-11-01,5,16,25,64.00
2023-11-01,6,16,25,64.00
2023-11-01,7,13,25,52.00
2023-11-01,8,12,25,48.00
2023-11-01,9,10,25,40.00
2023-11-01,10,9,25,36.00
2023-11-01,11,8,25,32.00
2023-11-01,12,7,25,28.00
2023-11-01,13,6,25,24.00
2023-12-01,0,20,20,100.00
2023-12-01,1,18,20,90.00
2023-12-01,2,15,20,75.00
2023-12-01,3,15,20,75.00
2023-12-01,4,11,20,55.00
2023-12-01,5,10,20,50.00
2023-12-01,6,10,20,50.00
2023-12-01,7,9,20,45.00
2023-12-01,8,7,20,35.00
2023-12-01,9,6,20,30.00
2023-12-01,10,6,20,30.00
2023-12-01,11,4,20,20.00
2023-12-01,12,4,20,20.00
2024-01-01,0,16,16,100.00
2024-01-01,1,15,16,93.75
2024-01-01,2,14,16,87.50
2024-01-01,3,13,16,81.25
2024-01-01,4,12,16,75.00
2024-01-01,5,9,16,56.25
2024-01-01,6,7,16,43.75
2024-01-01,7,6,16,37.50
2024-01-01,8,5,16,31.25
2024-01-01,9,5,16,31.25
2024-01-01,10,4,16,25.00
2024-01-01,11,4,16,25.00
2024-02-01,0,13,13,100.00
2024-02-01,1,13,13,100.00
2024-02-01,2,12,13,92.31
2024-02-01,3,10,13,76.92
2024-02-01,4,9,13,69.23
2024-02-01,5,8,13,61.54
2024-02-01,6,7,13,53.85
2024-02-01,7,6,13,46.15
2024-02-01,8,6,13,46.15
2024-02-01,9,5,13,38.46
2024-02-01,10,5,13,38.46
2024-03-01,0,27,27,100.00
2024-03-01,1,23,27,85.19
2024-03-01,2,20,27,74.07
2024-03-01,3,17,27,62.96
2024-03-01,4,15,27,55.56
2024-03-01,5,14,27,51.85
2024-03-01,6,11,27,40.74
2024-03-01,7,11,27,40.74
2024-03-01,8,9,27,33.33
2024-03-01,9,9,27,33.33
2024-04-01,0,22,22,100.00
2024-04-01,1,21,22,95.45
2024-04-01,2,16,22,72.73
2024-04-01,3,15,22,68.18
2024-04-01,4,12,22,54.55
2024-04-01,5,9,22,40.91
2024-04-01,6,7,22,31.82
2024-04-01,7,7,22,31.82
2024-04-01,8,6,22,27.27
2024-05-01,0,22,22,100.00
2024-05-01,1,21,22,95.45
2024-05-01,2,15,22,68.18
2024-05-01,3,11,22,50.00
2024-05-01,4,11,22,50.00
2024-05-01,5,10,22,45.45
2024-05-01,6,9,22,40.91
2024-05-01,7,7,22,31.82
2024-06-01,0,21,21,100.00
2024-06-01,1,19,21,90.48
2024-06-01,2,16,21,76.19
2024-06-01,3,13,21,61.90
2024-06-01,4,10,21,47.62
2024-06-01,5,9,21,42.86
2024-06-01,6,7,21,33.33
2024-07-01,0,26,26,100.00
2024-07-01,1,25,26,96.15
2024-07-01,2,21,26,80.77
2024-07-01,3,17,26,65.38
2024-07-01,4,12,26,46.15
2024-07-01,5,10,26,38.46
2024-08-01,0,21,21,100.00
2024-08-01,1,18,21,85.71
2024-08-01,2,14,21,66.67
2024-08-01,3,11,21,52.38
2024-08-01,4,10,21,47.62
2024-09-01,0,25,25,100.00
2024-09-01,1,20,25,80.00
2024-09-01,2,9,25,36.00
2024-09-01,3,7,25,28.00
2024-10-01,0,31,31,100.00
2024-10-01,1,29,31,93.55
2024-10-01,2,18,31,58.06
2024-11-01,0,32,32,100.00
2024-11-01,1,24,32,75.00
2024-12-01,0,17,17,100.00
